day,ts_utc_day,n_samples,n_out_of_range,n_hours,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,solar3_v_avg,solar3_v_max,battery_v_avg,battery_v_min,battery_v_max,battery2_v_min,battery2_v_max,lipo_v_avg,lipo_v_min,lipo_v_max,lipo2_v_avg,lipo2_v_min,lipo2_v_max,current_a_avg,current_a_chA_avg,current_a_chB_avg,current2_a_avg,power_w_avg,power_w_max,load_v_avg,load1_v_avg,load2_v_avg,wind_v_avg,temp_deci_c_avg,temp_deci_c_min,temp_deci_c_max,voltage_adc_avg,digital_adc_avg,energy_wh,boot_count_min,boot_count_max,solar_v_n_oor,solar2_v_n_oor,solar3_v_n_oor,battery_v_n_oor,battery2_v_n_oor,lipo_v_n_oor,lipo2_v_n_oor,current_a_n_oor,current_a_chA_n_oor,current_a_chB_n_oor,current2_a_n_oor,power_w_n_oor,load_v_n_oor,load1_v_n_oor,load2_v_n_oor,temp_c_n_oor,scaled_channels
2021-07-25,2021-07-25T00:00:00Z,640.0,640.0,24.0,,,0.917,5.154,,,,,,,,,,,3.795,3.772,3.813,,,,231.544,0.0,0.0,,,,,307.962,271.0,377.0,,,0.0,7945.0,8627.0,0.0,290.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-07-26,2021-07-26T00:00:00Z,613.0,613.0,24.0,,,1.11,5.349,,,,,,,,,,,3.74,3.701,3.773,,,,229.029,0.0,0.0,,,,,333.973,278.0,432.0,,,0.0,8628.0,9306.0,0.0,302.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-07-27,2021-07-27T00:00:00Z,582.0,582.0,24.0,,,0.805,5.38,,,,,,,,,,,3.653,3.607,3.704,,,,231.615,0.0,0.0,,,,,309.498,272.0,438.0,,,0.0,9307.0,9985.0,0.0,269.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-07-28,2021-07-28T00:00:00Z,645.0,645.0,24.0,,,0.902,5.251,,,,,,,,,,,3.582,3.554,3.608,,,,231.354,0.0,0.0,,,,,312.714,286.0,407.0,,,0.0,9986.0,10667.0,0.0,298.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-07-29,2021-07-29T00:00:00Z,611.0,611.0,24.0,,,0.703,5.264,,,,,,,,,,,3.528,3.504,3.555,,,,233.739,0.0,0.0,,,,,294.806,265.0,408.0,,,0.0,10668.0,11345.0,0.0,262.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-07-30,2021-07-30T00:00:00Z,590.0,590.0,24.0,,,1.224,5.269,,,,,,,,,,,3.476,3.4,3.506,,,,229.422,0.0,0.0,,,,,332.61,281.0,465.0,,,0.0,11346.0,12026.0,0.0,289.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-07-31,2021-07-31T00:00:00Z,470.0,470.0,19.0,,,1.172,5.471,,,,,,,,,,,3.226,2.915,3.402,,,,201.003,0.0,0.0,,,,,377.279,291.0,613.0,,,0.0,1.0,12378.0,0.0,263.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-22,2021-09-22T00:00:00Z,598.0,598.0,24.0,,,0.028,1.094,,,,,,,,,,,4.068,2.499,4.186,,,,238.308,0.0,0.0,,,,,292.19,273.0,342.0,,,0.0,1.0,660.0,0.0,13.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-23,2021-09-23T00:00:00Z,635.0,635.0,24.0,,,0.958,5.531,,,,,,,,,,,4.063,4.044,4.082,,,,229.867,0.0,0.0,,,,,322.577,214.0,462.0,,,0.0,663.0,1343.0,0.0,265.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-24,2021-09-24T00:00:00Z,657.0,657.0,24.0,,,0.819,5.387,,,,,,,,,,,4.037,4.027,4.052,,,,231.784,0.0,0.0,,,,,300.101,211.0,487.0,,,0.0,1344.0,2027.0,0.0,236.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-25,2021-09-25T00:00:00Z,654.0,654.0,24.0,,,0.938,5.413,,,,,,,,,,,4.026,4.017,4.036,,,,231.816,0.0,0.0,,,,,305.707,209.0,477.0,,,0.0,2028.0,2711.0,0.0,246.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-26,2021-09-26T00:00:00Z,649.0,649.0,24.0,,,0.823,5.43,,,,,,,,,,,4.012,3.998,4.026,,,,231.737,0.0,0.0,,,,,304.374,210.0,460.0,,,0.0,2712.0,3395.0,0.0,245.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-27,2021-09-27T00:00:00Z,658.0,658.0,24.0,,,1.563,5.453,,,,,,,,,,,3.983,3.958,4.001,,,,227.239,0.0,0.0,,,,,354.168,214.0,512.0,,,0.0,3396.0,4079.0,0.0,278.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-28,2021-09-28T00:00:00Z,666.0,666.0,24.0,,,1.059,5.469,,,,,,,,,,,3.93,3.904,3.961,,,,228.93,0.0,0.0,,,,,335.707,286.0,505.0,,,0.0,4080.0,4763.0,0.0,240.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-29,2021-09-29T00:00:00Z,630.0,630.0,24.0,,,1.123,5.331,,,,,,,,,,,3.89,3.874,3.908,,,,229.303,0.0,0.0,,,,,331.897,211.0,488.0,,,0.0,4764.0,5444.0,0.0,253.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-09-30,2021-09-30T00:00:00Z,656.0,656.0,24.0,,,0.901,5.153,,,,,,,,,,,3.871,3.864,3.88,,,,231.108,0.0,0.0,,,,,312.245,220.0,443.0,,,0.0,5446.0,6128.0,0.0,245.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-01,2021-10-01T00:00:00Z,670.0,670.0,24.0,,,0.889,5.2,,,,,,,,,,,3.855,3.841,3.869,,,,231.567,0.0,0.0,,,,,309.066,218.0,467.0,,,0.0,6129.0,6814.0,0.0,265.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-02,2021-10-02T00:00:00Z,658.0,658.0,24.0,,,0.483,4.374,,,,,,,,,,,3.828,3.816,3.846,,,,234.816,0.0,0.0,,,,,278.643,215.0,358.0,,,0.0,6815.0,7498.0,0.0,271.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-03,2021-10-03T00:00:00Z,682.0,682.0,24.0,,,0.755,4.608,,,,,,,,,,,3.807,3.791,3.818,,,,231.92,0.0,0.0,,,,,302.406,218.0,364.0,,,0.0,7499.0,8184.0,0.0,302.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-04,2021-10-04T00:00:00Z,613.0,613.0,24.0,,,0.683,4.49,,,,,,,,,,,3.764,3.722,3.793,,,,232.141,0.0,0.0,,,,,305.538,221.0,407.0,,,0.0,8185.0,8863.0,0.0,262.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-05,2021-10-05T00:00:00Z,627.0,627.0,24.0,,,0.967,4.959,,,,,,,,,,,3.68,3.636,3.725,,,,231.666,0.0,0.0,,,,,315.379,261.0,460.0,,,0.0,8864.0,9543.0,0.0,226.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-06,2021-10-06T00:00:00Z,674.0,674.0,24.0,,,0.512,2.407,,,,,,,,,,,3.609,3.578,3.641,,,,233.567,0.0,0.0,,,,,289.3,213.0,332.0,,,0.0,9544.0,10228.0,0.0,282.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-07,2021-10-07T00:00:00Z,655.0,655.0,24.0,,,0.886,4.798,,,,,,,,,,,3.553,3.524,3.58,,,,232.72,0.0,0.0,,,,,299.877,211.0,401.0,,,0.0,10229.0,10911.0,0.0,287.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-08,2021-10-08T00:00:00Z,679.0,679.0,24.0,,,1.076,5.326,,,,,,,,,,,3.511,3.496,3.527,,,,230.019,0.0,0.0,,,,,327.458,215.0,446.0,,,0.0,10912.0,11597.0,0.0,303.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-09,2021-10-09T00:00:00Z,682.0,682.0,24.0,,,0.774,5.395,,,,,,,,,,,3.426,3.31,3.498,,,,231.103,0.0,0.0,,,,,306.296,213.0,429.0,,,0.0,11598.0,12284.0,0.0,293.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-10,2021-10-10T00:00:00Z,351.0,351.0,13.0,,,1.813,5.754,,,,,,,,,,,3.161,2.923,3.31,,,,186.789,0.0,0.0,,,,,397.584,208.0,613.0,,,0.0,1.0,12446.0,0.0,239.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-27,2021-10-27T00:00:00Z,393.0,393.0,14.0,,,0.0,0.0,,,,,,,,,,,4.097,2.575,4.187,,,,236.63,0.0,0.0,,,,,312.632,301.0,333.0,,,0.0,1.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-28,2021-10-28T00:00:00Z,675.0,675.0,24.0,,,0.424,4.956,,,,,,,,,,,4.089,4.065,4.131,,,,230.633,0.0,0.0,,,,,314.029,282.0,421.0,,,0.0,398.0,1082.0,0.0,205.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-29,2021-10-29T00:00:00Z,687.0,687.0,24.0,,,1.377,5.256,,,,,,,,,,,4.054,4.039,4.072,,,,228.782,0.0,0.0,,,,,336.45,274.0,484.0,,,0.0,1083.0,1771.0,0.0,301.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-30,2021-10-30T00:00:00Z,661.0,661.0,24.0,,,1.223,5.544,,,,,,,,,,,4.036,4.027,4.05,,,,228.951,0.0,0.0,,,,,334.94,275.0,487.0,,,0.0,1772.0,2455.0,0.0,276.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-10-31,2021-10-31T00:00:00Z,678.0,678.0,24.0,,,1.336,5.238,,,,,,,,,,,4.026,4.019,4.032,,,,228.754,0.0,0.0,,,,,336.325,276.0,473.0,,,0.0,2456.0,3143.0,0.0,286.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-01,2021-11-01T00:00:00Z,624.0,624.0,24.0,,,1.265,5.349,,,,,,,,,,,4.012,3.994,4.026,,,,228.42,0.0,0.0,,,,,341.492,276.0,487.0,,,0.0,3144.0,3825.0,0.0,262.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-02,2021-11-02T00:00:00Z,611.0,611.0,24.0,,,1.401,5.253,,,,,,,,,,,3.97,3.941,3.998,,,,227.781,0.0,0.0,,,,,346.959,281.0,487.0,,,0.0,3826.0,4509.0,0.0,240.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-03,2021-11-03T00:00:00Z,664.0,664.0,24.0,,,1.393,5.287,,,,,,,,,,,3.92,3.895,3.945,,,,227.647,0.0,0.0,,,,,348.947,275.0,488.0,,,0.0,4510.0,5195.0,0.0,289.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-04,2021-11-04T00:00:00Z,666.0,666.0,24.0,,,1.405,5.431,,,,,,,,,,,3.888,3.874,3.904,,,,228.483,0.0,0.0,,,,,338.773,283.0,460.0,,,0.0,5196.0,5881.0,0.0,298.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-05,2021-11-05T00:00:00Z,646.0,646.0,24.0,,,1.227,5.153,,,,,,,,,,,3.873,3.862,3.887,,,,228.96,0.0,0.0,,,,,331.711,270.0,481.0,,,0.0,5882.0,6566.0,0.0,293.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-06,2021-11-06T00:00:00Z,644.0,644.0,24.0,,,1.41,5.128,,,,,,,,,,,3.852,3.833,3.869,,,,227.499,0.0,0.0,,,,,345.498,226.0,487.0,,,0.0,6567.0,7249.0,0.0,285.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-07,2021-11-07T00:00:00Z,649.0,649.0,24.0,,,1.119,5.323,,,,,,,,,,,3.824,3.811,3.841,,,,228.989,0.0,0.0,,,,,326.663,245.0,473.0,,,0.0,7250.0,7932.0,0.0,304.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-08,2021-11-08T00:00:00Z,667.0,667.0,24.0,,,1.353,5.464,,,,,,,,,,,3.8,3.776,3.816,,,,228.017,0.0,0.0,,,,,341.128,271.0,464.0,,,0.0,7933.0,8617.0,0.0,277.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-09,2021-11-09T00:00:00Z,642.0,642.0,24.0,,,0.698,4.806,,,,,,,,,,,3.742,3.707,3.78,,,,230.238,0.0,0.0,,,,,313.766,252.0,372.0,,,0.0,8618.0,9296.0,0.0,258.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-10,2021-11-10T00:00:00Z,641.0,641.0,24.0,,,0.912,5.351,,,,,,,,,,,3.666,3.628,3.709,,,,229.244,0.0,0.0,,,,,326.883,275.0,445.0,,,0.0,9297.0,9978.0,0.0,273.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-11,2021-11-11T00:00:00Z,668.0,668.0,24.0,,,0.69,4.337,,,,,,,,,,,3.599,3.57,3.63,,,,231.361,0.0,0.0,,,,,305.188,273.0,394.0,,,0.0,9979.0,10664.0,0.0,278.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-12,2021-11-12T00:00:00Z,667.0,667.0,24.0,,,1.028,5.297,,,,,,,,,,,3.547,3.522,3.574,,,,229.15,0.0,0.0,,,,,321.912,237.0,467.0,,,0.0,10665.0,11350.0,0.0,284.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-13,2021-11-13T00:00:00Z,645.0,645.0,24.0,,,1.058,5.115,,,,,,,,,,,3.505,3.479,3.524,,,,229.955,0.0,0.0,,,,,318.811,233.0,423.0,,,0.0,11351.0,12033.0,0.0,268.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-14,2021-11-14T00:00:00Z,680.0,680.0,24.0,,,0.544,3.98,,,,,,,,,,,3.384,3.239,3.481,,,,229.701,0.0,0.0,,,,,290.911,262.0,355.0,,,0.0,12034.0,12721.0,0.0,288.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-15,2021-11-15T00:00:00Z,226.0,226.0,9.0,,,2.185,5.471,,,,,,,,,,,3.097,2.932,3.24,,,,174.699,0.0,0.0,,,,,428.94,274.0,647.0,,,0.0,1.0,12760.0,0.0,220.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2021-11-20,2021-11-20T00:00:00Z,1.0,1.0,1.0,,,0.832,0.832,,,,,,,,,,,,,,,,,1996.8,17039.0,17039.0,,,,,,,,,,9.466,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
